id,num__accommodates,num__bedrooms,num__beds,num__price,num__availability_30,num__availability_60,num__availability_90,num__availability_365,num__number_of_reviews,num__number_of_reviews_ltm,num__number_of_reviews_l30d,num__review_scores_rating,num__review_scores_accuracy,num__review_scores_cleanliness,num__review_scores_checkin,num__review_scores_communication,num__review_scores_location,num__review_scores_value,num__reviews_per_month,num__bath_number,bool__host_has_profile_pic_t,bool__host_identity_verified_t,bool__has_availability_t,bool__instant_bookable_t
896440077481931727,-0.22621881492228832,0.022995595807005935,-0.27251186664111754,0.00422822871886577,-1.0015644720969281,-1.2799695724230946,-1.4449273480193252,-1.294912556785446,-0.6218599756497079,-0.6961339800767673,-0.7177785407250209,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.696816582488762,1.0656154614105267,1.0,1.0,1.0,1.0
896467569377775352,-0.22621881492228832,0.022995595807005935,-0.27251186664111754,-0.08466272221947169,-1.0015644720969281,-1.2799695724230946,-1.4449273480193252,-0.7402575886523369,-0.6320443596034047,-0.7433303409053325,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.5091319140761752,-0.08484007908463269,1.0,1.0,1.0,0.0
896538811272877326,2.0472654117868605,0.9389868287860773,1.59279608926992,0.03150693323962541,0.818158926507798,1.01705574902032,1.022298744547787,1.351584005449674,-0.6014912077423142,-0.6017412584196371,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,-1.550165625128104,-0.5198615239572093,0.5496620168400637,0.6852656679841725,-0.18669927859814178,0.490387691162947,1.0,1.0,1.0,1.0
897784943666264768,0.5316092606474279,0.9389868287860773,0.9710267706329074,-0.07995949730209934,1.246329137944204,1.068100756163507,0.824920657142418,0.5592197652595183,-0.6014912077423142,-0.6017412584196371,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,-0.02448491011041872,-0.4032585113818956,1.0656154614105267,1.0,1.0,1.0,0.0
898149701189403707,-0.22621881492228832,0.022995595807005935,-0.27251186664111754,-0.08607368969468339,-0.8945219192378265,0.30242564901570207,0.5617498739352594,1.28027122383256,-0.6320443596034047,-0.7433303409053325,-0.7177785407250209,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.8026899851830416,-0.6600678493322124,1.0,1.0,1.0,0.0
898504234063775176,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.04656660038875563,-0.2522666020832174,0.50660567758845,0.6933352655388387,-0.07467162689260622,-0.5403849040201334,-0.3185630934482464,-0.24786155052942424,0.1629376960489594,0.10305253037689545,0.5514322093382789,0.34426767491211996,0.3127251156311649,-1.8949038213294704,0.401365436746337,0.2752937513405331,-0.6600678493322124,1.0,1.0,1.0,1.0
898523538812950495,-0.22621881492228832,0.022995595807005935,-0.27251186664111754,-0.004237576132404464,-1.0015644720969281,-0.15697941527298087,0.26568274282720594,1.208958442215446,-0.5913068237886174,-0.554544897591072,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.11746520550849902,-0.25888568952605967,1.6408432316581063,1.0,1.0,1.0,0.0
898529256499329446,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.05738401769871204,-0.14522404922411586,-0.10593440812979388,0.26568274282720594,-0.20144990532303111,-0.45890983239055894,0.0590077931802745,0.2220554396661724,0.4960787695084116,0.2406958681908154,0.5514322093382789,0.34426767491211996,0.3127251156311649,-0.42816431842775066,0.5149255292414717,1.290715931726579,-0.6600678493322124,1.0,1.0,1.0,1.0
898753754720196796,1.289437336217144,0.9389868287860773,0.349257451995895,-0.06302788759955887,-0.14522404922411586,0.35347065615888906,0.5288535260343645,1.2723475814306584,-0.509831752159043,-0.17697401096255108,0.691972429861769,-0.7698573096375109,-0.3442883175183467,-0.5414569589662162,0.04115834690568385,-0.1868268681218608,0.025826480089448066,-1.074915765690414,0.6699127977464847,-0.6600678493322124,1.0,0.0,1.0,1.0
899109403536314903,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.05973563015739822,-0.573394260660522,-0.05488940098660689,0.3314754386289956,-0.18560262051922802,-0.5403849040201334,-0.3185630934482464,-0.7177785407250209,0.1629376960489594,0.4471608749116938,0.19888731633682968,0.34426767491211996,0.3127251156311649,0.20043832567298864,0.6852656679841725,0.2849186061309222,-0.6600678493322124,1.0,1.0,1.0,1.0
899128426797842473,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.06067627514087269,-0.2522666020832174,-0.10593440812979388,0.29857909072810074,-0.19352626292112957,-0.49964736820534617,-0.12977765013398596,1.1618894200573657,0.02968126666517796,-0.2754666486113852,0.30465078423726255,0.34426767491211996,0.3127251156311649,-0.951999855178363,0.28780534425120236,1.0115951428052963,-0.6600678493322124,1.0,1.0,1.0,1.0
899341702310470123,1.289437336217144,0.9389868287860773,0.9710267706329074,-0.03574918307879922,0.9252014793668994,1.1701907704498808,1.022298744547787,1.367431290253477,-0.49964736820534617,-0.12977765013398596,1.1618894200573657,0.4960787695084116,0.20628503373733312,0.5514322093382789,0.34426767491211996,0.07960085654641917,0.06074884920615804,0.6852656679841725,0.8142856196023205,0.490387691162947,1.0,1.0,1.0,1.0
